filename,width,height,class,xmin,ymin,xmax,ymax
down_arrow_textbox.png,33.0,28.0,button,0.3515507041985262,2.33983286908078,32.49290780141844,25.644569673245996
memu_screenshot_1700656266.5852475.png,900.0,1600.0,house,152.01420547938585,315.5431890886142,408.647896039604,579.3871866295265
memu_screenshot_1700656266.5852475.png,900.0,1600.0,house,544.093413400178,181.83845371256965,663.4994355758819,320.891364902507
memu_screenshot_1700656266.5852475.png,900.0,1600.0,house,479.9350247524753,440.33427543958913,629.6380222433864,581.1699572379874
memu_screenshot_1700656266.5852475.png,900.0,1600.0,house,354.29154197768423,445.682451253482,468.3508391427523,572.7019498607243
memu_screenshot_1700656266.5852475.png,900.0,1600.0,trees,64.6875815816445,780.8356409949513,255.3805965008122,1099.9443713004875
memu_screenshot_1700656266.5852475.png,900.0,1600.0,trees,775.7765817170097,591.866308865773,900.0000000000001,959.1086895020892
memu_screenshot_1700656266.5852475.png,900.0,1600.0,trees,757.9547995387918,153.3147700317723,900.0,481.33704735376045
memu_screenshot_1700656266.5852475.png,900.0,1600.0,trees,397.9548539265548,96.26740267017757,551.2221534653465,442.11697804230505
memu_screenshot_1700656266.5852475.png,900.0,1600.0,person,447.77227722772284,702.3955703777856,492.4103538588723,777.2702357895196
memu_screenshot_1700656266.5852475.png,900.0,1600.0,person,390.82611386138615,709.5264487943941,426.4696782178218,786.1838848145891
memu_screenshot_1700656266.5852475.png,900.0,1600.0,person,506.667698019802,811.1420612813371,535.1825223110691,893.1476731154248
memu_screenshot_1700656266.5852475.png,900.0,1600.0,trees,529.8360692392482,894.9303757181407,683.10336877804,1160.557075861769
memu_screenshot_1700656266.5852475.png,900.0,1600.0,trees,704.4894530041383,955.5431482851671,877.3608217144957,1140.9470752089137
memu_screenshot_1700656266.5852475.png,900.0,1600.0,fire,321.32113617245517,604.3454311020196,397.9548539265548,654.2618520412606
memu_screenshot_1700656266.5852475.png,900.0,1600.0,trees,45.0835124100789,174.70754129308844,146.667752407565,459.9442760924443
memu_screenshot_1700656266.5852475.png,900.0,1600.0,trees,173.8459974232287,115.8774373259053,348.49938118811895,294.15041782729804
memu_screenshot_1700656266.5852475.png,900.0,1600.0,trees,271.4202276550898,800.4457096535516,467.4598316154858,1160.557075861769
memu_screenshot_1700656266.5852475.png,900.0,1600.0,button,781.123170758238,1278.2173518018803,843.4994083820003,1340.612894977368
memu_screenshot_1700656278.0186462.png,900.0,1600.0,trees,360.52913854617884,816.4902370952299,900.0,1196.2116719620474
memu_screenshot_1700656278.0186462.png,900.0,1600.0,trees,0.5290569645343441,962.6740947075209,184.0934677879409,1433.314790433496
memu_screenshot_1700656278.0186462.png,900.0,1600.0,trees,0.0,53.48189415041783,237.5588143225944,472.42339832869084
memu_screenshot_1700656278.0186462.png,900.0,1600.0,trees,713.4003440932473,110.52926151201254,839.9351063341198,463.5097493036212
memu_screenshot_1700656278.0186462.png,900.0,1600.0,trees,328.4498762376238,206.7966641821901,453.2023514851486,442.11697804230505
memu_screenshot_1700656278.0186462.png,900.0,1600.0,house,447.8558984133277,303.0640668523677,692.0142598671489,593.6490114684889
memu_screenshot_1700656278.0186462.png,900.0,1600.0,house,775.7765817170097,422.5069773894499,889.8360148514853,588.3008356545961
memu_screenshot_1700656278.0186462.png,900.0,1600.0,WAY,0.0,453.7047489771936,440.1981013836247,988.523758487117
memu_screenshot_1700656278.0186462.png,900.0,1600.0,border,233.99451227471383,19.610034655727716,700.9251509562578,283.45403219663996
memu_screenshot_1700656286.6483378.png,900.0,1600.0,hand,463.36633663366354,750.5292887143106,641.5841584158418,918.1058495821727
memu_screenshot_1700656286.6483378.png,900.0,1600.0,trees,100.33114593808014,522.3398192679318,226.86577220954518,736.2673958696032
memu_screenshot_1700656286.6483378.png,900.0,1600.0,trees,118.15292811629797,816.4902370952299,248.2518564356436,1037.548828125
memu_screenshot_1700656286.6483378.png,900.0,1600.0,trees,73.59847267075341,1108.8580203255572,305.2816409875851,1442.2284394585656
memu_screenshot_1700656286.6483378.png,900.0,1600.0,trees,328.4498762376238,1297.8273524547355,629.6380222433866,1499.2757388144153
memu_screenshot_1700656286.6483378.png,900.0,1600.0,trees,675.9746287128713,779.0529383922354,900.0,1181.94991512883
memu_screenshot_1700656286.6483378.png,900.0,1600.0,trees,123.49938118811882,144.40112100670265,353.40039848101026,467.07522251479804
memu_screenshot_1700656286.6483378.png,900.0,1600.0,border,410.4300470635443,55.26463075600627,893.4004528687733,313.7604524830258
memu_screenshot_1700656289.5133414.png,900.0,1600.0,hand,444.7370321443766,771.0306406685237,630.0835939917235,926.1281473058845
memu_screenshot_1700656295.270867.png,900.0,1600.0,Unknown,575.9042859077454,738.5354995727539,599.2305994033813,822.3149299621582
memu_screenshot_1700656295.270867.png,900.0,1600.0,Unknown,552.6367127895355,735.500955581665,573.5143840312958,832.5931549072266
memu_screenshot_1700656295.270867.png,900.0,1600.0,Unknown,563.543701171875,729.9184799194336,577.4715542793274,790.5571937561035
memu_screenshot_1700656295.270867.png,900.0,1600.0,hand,447.8558984133277,777.2702357895196,634.9846112846149,918.1058495821728
memu_screenshot_1700656295.270867.png,900.0,1600.0,WAY,116.37064112295019,427.85515320334264,569.0439356435644,718.4400978194637
memu_screenshot_1700656295.270867.png,900.0,1600.0,house,633.202324291267,304.8468034579561,896.9647549166539,611.4763095186281
memu_screenshot_1700656295.270867.png,900.0,1600.0,trees,134.19242330116802,115.8774373259053,380.133071748337,454.59610027855155
memu_screenshot_1700656295.270867.png,900.0,1600.0,trees,18.350839142752168,796.8802364423747,330.2320272615641,1363.7883008356546
memu_screenshot_1700656295.270867.png,900.0,1600.0,trees,102.11329696202043,1292.4791086350976,579.7369777566136,1549.1922277594012
memu_screenshot_1700656295.270867.png,900.0,1600.0,border,428.2518292417621,1103.5097765059193,888.053863827545,1454.707493689067
memu_screenshot_1700656295.270867.png,900.0,1600.0,border,408.647896039604,48.13370133508879,898.7469059405942,347.6323119777159
memu_screenshot_1700656298.1510584.png,900.0,1600.0,hand,462.11324257425747,814.707534492514,643.8955023737237,975.1532849495127
memu_screenshot_1700656301.0240269.png,900.0,1600.0,Unknown,580.1877200603485,740.4975891113281,597.5509464740753,817.6197052001953
memu_screenshot_1700656301.0240269.png,900.0,1600.0,Unknown,555.0351977348328,742.0101165771484,574.2639541625977,827.8244018554688
memu_screenshot_roe_hand.png,900.0,1600.0,Unknown,581.1794400215149,731.06369972229,599.27898645401,810.0049018859863
memu_screenshot_roe_hand.png,900.0,1600.0,Unknown,551.5753626823425,740.923023223877,567.6174402236938,819.7943687438965
memu_screenshot_roe_textbox.png,900.0,1600.0,Unknown,452.00173258781433,710.0615978240967,476.3341963291168,762.471342086792
tutorial_hand.png,214.0,214.0,hand,94.15404627382921,82.50028400899308,201.69055107775506,189.79832505250045
tutorial_hand.png,214.0,214.0,bench,94.15404627382921,82.50028400899308,201.69055107775506,189.79832505250045
tutorial_hand.png,214.0,214.0,Unknown,171.25769519805908,80.47319388389587,181.6722447872162,118.8303472995758
tutorial_hand.png,214.0,214.0,bench,171.25769519805908,80.47319388389587,181.6722447872162,118.8303472995758
